job_id,title,category,salary_id,currency,max_annual_salary,med_annual_salary,min_annual_salary
3904723954,"Risk Manager II, Regulatory Inteligence, Safety & Compliance",Management,40750,USD,142800.0,101050.0,59300.0
3904723965,"Sr. Safety Support Engineer, Robotics Safety Engineering",Engineering,40746,USD,188200.0,142500.0,96800.0
3904724039,Radiology Technician,Engineering,39658,USD,62400.0,51480.0,40560.0
3904724089,"Manager, Customer Technical Services",Management,39759,USD,150000.0,122500.0,95000.0
3904724160,Licensed Practical Nurse,Healthcare,39390,USD,65977.59999999999,54277.59999999999,42577.6
3904724182,"Senior Staff Software Engineer, Workload Identity Management",Engineering,39899,USD,337000.0,287000.0,237000.0
3904724190,Roadway Engineer,Engineering,39393,USD,123400.0,96950.0,70500.0
3904724196,Strategy and Operations Principal Lead,Education,39883,USD,261000.0,217500.0,174000.0
3904724202,Product Designer,Marketing,39923,USD,175000.0,155000.0,135000.0
3904724250,"Software Engineering Manager, Machine Learning, Large Language Models",Engineering,39925,USD,284000.0,236500.0,189000.0
3904724252,"Principal Account Executive, Automotive",Management,39934,USD,228000.0,190000.0,152000.0
3904724255,Early Head Start Toddler Teacher - Riverside Early Learning Center,Management,39752,USD,53393.600000000006,49046.4,44699.2
3904724285,Behavioral Health Care Management Manager (Hybrid),Management,39488,USD,165429.0,127274.5,89120.0
3904724314,Director of Peptide Chemistry and Formulation,Management,39535,USD,175000.0,162500.0,150000.0
3904724332,Senior Process Development Engineer,Engineering,39632,USD,133100.0,111925.0,90750.0
3904724333,Senior Strategic Planning Manager,Management,39521,USD,202500.0,168750.0,135000.0
3904724342,Sr. Financial Planning & Analysis Analyst,Analysis,39935,USD,130000.0,110000.0,90000.0
3904724373,Retail General Manager,Management,39695,USD,70408.38,63367.54,56326.7
3904724474,Remote Data Architect,Engineering,39818,USD,205920.0,162360.0,118800.0
3904724589,Drug Product Finishing Technician,Engineering,39960,USD,41600.0,39520.0,37440.0
3904724687,K-3 Science Associate Teacher,Education,40207,USD,65000.0,63500.0,62000.0
3904724694,Lead Sales Associate,Sales,40417,USD,31200.0,29120.0,27040.0
3904724696,Electrical Estimating Sr Manager,Management,40470,USD,284022.16,218773.82,153525.48
3904724713,Materials Engineer ( Polymer ),Engineering,40098,USD,62400.0,60320.0,58240.0
3904724747,Customer Service Representative,Sales,40569,USD,52000.0,46800.0,41600.0
3904724758,"Markets - Sales and Trading, Summer Analyst, New York City - US, 2025",Analysis,40533,USD,115000.0,97500.0,80000.0
3904724759,Branded Cards Fraud Policy Group Manager - C14,Management,40531,USD,216720.0,180600.0,144480.0
3904724761,Cybersecurity Incident Response Analyst,Analysis,40542,USD,213480.0,177900.0,142320.0
3904724768,Fraud Ops Manager,Management,40541,USD,106080.0,88400.0,70720.0
3904724867,Director of Information Technology,Management,40675,USD,190000.0,180000.0,170000.0
3904724902,E-Commerce Asset Specialist [74526],Consulting,40695,USD,66560.0,61360.0,56160.0
3904725009,"Program Manager III, Supply and Demand Planning",Management,39892,USD,207000.0,173000.0,139000.0
3904725017,"Senior UX Research Manager, Search",Management,39885,USD,305000.0,259500.0,214000.0
3904725019,"Design Director, UX, Payments Platform",Management,39884,USD,363000.0,308000.0,253000.0
3904725023,Enterprise Customer Success Manager,Management,39404,USD,167000.0,137500.0,108000.0
3904725067,Senior Admissions Representative,Sales,39424,USD,70000.0,61000.0,52000.0
3904725080,Tax Director,Management,39238,USD,185000.0,155000.0,125000.0
3904725128,ServiceNow Implementation Specialist,Consulting,39569,USD,172000.0,123800.0,75600.0
3904725163,Auto Body Repair Technicians - Premier Chevrolet of Carlsbad,Engineering,39950,USD,66560.0,54080.0,41600.0
3904725184,Assistant Manager,Management,39699,USD,43576.0,38230.4,32884.8
3904725192,"Urology Account Manager - Portland, OR 2732854",Management,39675,USD,130000.0,115000.0,100000.0
3904725213,"HSE Supervisor I, Site Mgmt",Management,39705,USD,146000.0,115000.0,84000.0
3904725224,Project Controls Specialist III,Consulting,39688,USD,162500.0,127500.0,92500.0
3904725228,Integrated Marketing Manager,Management,39367,USD,99840.0,99840.0,99840.0
3904725232,Backend Software Engineer - Infrastructure,Engineering,39666,USD,200000.0,162500.0,125000.0
3904725410,"Solution Executive, Corporate Sustainability",Management,40127,USD,158400.0,132000.0,105600.0
3904725416,EMERGENCY MANAGEMENT COORDINATOR/INSTRUCTOR II,Management,40306,USD,111312.0,100398.0,89484.0
3904725448,Kitchen Manager,Management,39755,USD,75000.0,70000.0,65000.0
3904725474,Per Diem Medical Assistant,Healthcare,40105,USD,68057.59999999999,57460.0,46862.4
3904725489,Director of Industry to Campus Connections,Management,40227,USD,82000.0,80500.0,79000.0
3904725506,Lead Sales Associate,Sales,40394,USD,37440.0,35880.0,34320.0
3904725521,Sales Associate,Sales,40399,USD,33280.0,31564.0,29848.0
3904725532,Civil Engineer - Structure Representative,Engineering,40486,USD,227217.0,175018.5,122820.0
3904725540,Senior Transportation Planner V - Transit/Multimodal,Transportation,40462,USD,180000.0,150000.0,120000.0
3904725579,Internal Audit - Senior Business Execution Associate,Administrative,40546,USD,130920.0,109100.0,87280.0
3904725581,Branded Cards and Lending Issue Manager - VP,Management,40556,USD,155880.0,129900.0,103920.0
3904725648,Contract Administrator,Management,40644,USD,74880.0,68640.0,62400.0
3904725720,"Account Representative II, Consumables Direct Sales",Sales,40742,USD,132900.0,94050.0,55200.0
3904726099,Supplier Payables Mail Processor,Marketing,39544,USD,87000.0,64800.0,42600.0
3904726122,"Data Center Facilities Technician, Electrical",Engineering,39913,USD,100000.0,83250.0,66500.0
3904726169,Senior Automation Maintenance Technician - Warehousing,Engineering,39991,USD,130000.0,115000.0,100000.0
3904726172,Ophthalmic Technician,Engineering,39689,USD,37440.0,34320.0,31200.0
3904726182,Website / SEO Manager,Management,39656,USD,80000.0,70000.0,60000.0
3904726213,Physical Therapist Assistant,Healthcare,40026,USD,100100.0,71890.0,43680.0
3904726333,MFG & PROCESS TECHNICIAN IV (2nd shift),Engineering,39876,USD,96840.0,80700.0,64560.0
3904726345,Associate Governmental Program Analyst,Analysis,40308,USD,85368.0,76788.0,68208.0
3904726353,CLO Specialist,Consulting,39596,USD,150000.0,130000.0,110000.0
3904726371,Physician-Internal Medicine- Upper East Side Manhattan,Healthcare,40122,USD,260000.0,242500.0,225000.0
3904726389,"Solution Executive, Supply Chain Transparency",Management,40130,USD,158400.0,132000.0,105600.0
3904726390,Plumbing Assembly Technician,Engineering,40355,USD,49920.0,45760.0,41600.0
3904726422,Recording Documents Specialist,Consulting,39977,USD,47840.0,39520.0,31200.0
3904726471,Budget Analyst,Analysis,40246,USD,85000.0,82500.0,80000.0
3904726492,Staff CXO Business Systems Analyst  - Strategic Partnerships ,Analysis,40028,USD,174700.0,160150.0,145600.0
3904726495,Sales Associate,Sales,40409,USD,33280.0,31564.0,29848.0
3904726496,Lead Sales Associate,Sales,40405,USD,37440.0,35880.0,34320.0
3904726525,Housekeeper - Northbrook Inn,Hospitality,40516,USD,93600.0,62400.0,31200.0
3904726557,Supervisor,Management,40613,USD,135000.0,107500.0,80000.0
3904726575,Senior Construction Project Manager,Management,40611,USD,160000.0,140000.0,120000.0
3904727012,IT Support Lead,Support,39560,USD,220000.0,158300.0,96600.0
3904727014,GEOINT Analyst,Analysis,39599,USD,137000.0,98650.0,60300.0
3904727071,Pharmaceutical Specialty Sales Representative - Hep C - New Jersey South,Sales,39661,USD,120000.0,100000.0,80000.0
3904727072,"Pharmaceutical Specialty Sales Representative - Hep C - Minneapolis, MN",Sales,39664,USD,120000.0,100000.0,80000.0
3904727074,Rental Sales Management Trainee,Sales,40005,USD,50000.0,47500.0,45000.0
3904727098,Operations Service Manager,Management,39724,USD,72800.0,62400.0,52000.0
3904727145,AMER-Wires Risk Mgmt Analyst,Analysis,39768,USD,78000.0,69500.0,61000.0
3904727177,Engineer - Materials,Engineering,40025,USD,118200.0,95469.0,72738.0
3904727260,Solution Executive,Management,40126,USD,158400.0,132000.0,105600.0
3904727263,"Product Manager, Event Response",Management,39811,USD,243000.0,217500.0,192000.0
3904727268,Assistant Community Manager,Management,39907,USD,54080.0,50960.0,47840.0
3904727302,Program Specialist,Consulting,40315,USD,85368.0,76788.0,68208.0
3904727363,Instructional Designer/Training Specialist,Consulting,39873,USD,145600.0,140400.0,135200.0
3904727378,Part Time Occupational Health Physician,Healthcare,40129,USD,156000.0,151500.0,147000.0
3904727381,Medical Assistant Certified - Water's Edge Clinic,Healthcare,40100,USD,59904.0,51344.8,42785.6
3904727415,Sales Associate,Sales,40395,USD,33280.0,31564.0,29848.0
3904727426,Lead Sales Associate,Sales,40418,USD,36400.0,34320.0,32240.0
3904727428,Lead Sales Associate,Sales,40421,USD,36400.0,34320.0,32240.0
3904727433,Transportation Planner,Transportation,40475,USD,110000.0,90000.0,70000.0
3904727453,Director of Resident Services - Lakeview,Management,40500,USD,100000.0,95000.0,90000.0
3904727468,Physical Therapist - Part Time,Healthcare,40550,USD,130936.0,118248.0,105560.0
3904727484,"Traveling Dental Assistant, (Ortho)",Healthcare,40590,USD,49920.0,43680.0,37440.0
3904727485,Payroll Processing Manager,Management,40555,USD,130000.0,115000.0,100000.0
3904727486,"Dental Assistant, Ortho",Healthcare,40566,USD,58240.0,50960.0,43680.0
3904727490,Marketing Project Manager,Management,40612,USD,133120.0,127920.0,122720.0
3904727491,EHS System Support Specialist,Consulting,40607,USD,87235.2,82035.2,76835.2
3904727492,Platforms Specialist,Consulting,40617,USD,118560.0,114400.0,110240.0
3904728019,Retirement Plan Compliance Analyst,Analysis,39654,USD,89125.0,76112.5,63100.0
3904728021,Assistant Manager,Management,39700,USD,41121.6,36067.2,31012.8
3904728050,"Manager, Channel Marketing - Retirement Plan Participant Engagement Strategist",Consulting,39682,USD,118000.0,107500.0,97000.0
3904728083,"Treasury Relationship Manager, VP",Management,39770,USD,180000.0,155000.0,130000.0
3904728119,Implementation Solutions Program Manager,Management,39776,USD,123000.0,100000.0,77000.0
3904728135,Teacher - Guitar - Providence MS - 2024-25,Education,39745,USD,75743.0,64082.0,52421.0
3904728210,PRODUCTION OPERATOR III,Marketing,39896,USD,51792.0,51168.0,50544.0
3904728221,Physical Therapist,Healthcare,40032,USD,187100.0,127150.0,67200.0
3904728227,Regional Director,Management,39900,USD,120000.0,107500.0,95000.0
3904728234,Senior Emergency Services Coordinator,Management,40305,USD,103272.0,92154.0,81036.0
3904728251,Accounting Administrator I (Supervisor),Management,40318,USD,100776.0,90948.0,81120.0
3904728265,"Solution Executive, Supply Chain Transparency",Management,40119,USD,158400.0,132000.0,105600.0
3904728282,"Fragrance & Beauty Advisor, Williamsburg NYC",Consulting,40464,USD,62400.0,56160.0,49920.0
3904728329,Medical Receptionist,Administrative,40107,USD,55577.6,46904.0,38230.4
3904728333,FULL TIME MEDICAL ASSISTANT Union,Healthcare,40113,USD,68057.59999999999,57460.0,46862.4
3904728338,Registered Nurse (RN) Med Surg Palliative,Healthcare,40101,USD,171163.2,129927.20000000001,88691.2
3904728340,Family Nurse Practitioner or Physician Assistant - Sign-On Bonus Available,Healthcare,40128,USD,152000.0,147500.0,143000.0
3904728377,Conference Resource Coordinator,Management,39970,USD,45760.0,45760.0,45760.0
3904728401,Sales Associate,Sales,40413,USD,33280.0,31564.0,29848.0
3904728409,Barista 20 Outlet,Food and Beverages,40511,USD,24960.0,24960.0,24960.0
3904728448,FP & A Lead Analyst - C13 - Model Development,Analysis,40547,USD,194760.0,162300.0,129840.0
3904728451,HRP&D Business Execution Analyst – Financial & Capacity Planning,Analysis,40553,USD,170760.0,142300.0,113840.0
3904728461,Mechanic B L1-2,Automotive,40605,USD,89440.0,74880.0,60320.0
3904728462,Instructor,Education,40600,USD,125000.0,102500.0,80000.0
3904728463,Dental Assistant,Healthcare,40576,USD,52000.0,48880.0,45760.0
3904728528,Pest Control Technician,Engineering,40697,USD,54000.0,49000.0,44000.0
3904729063,Occupational Therapist,Healthcare,40022,USD,187100.0,127150.0,67200.0
3904729067,Leasing Experience Specialist,Consulting,39849,USD,92164.8,72664.8,53164.799999999996
3904729145,"[REMOTE] Residential Mortgage Vice President, Manager of Business Control Team",Management,39932,USD,180000.0,150000.0,120000.0
3904729146,Healthcare Recruiter,Human Resources,40029,USD,55000.0,41500.0,28000.0
3904729205,Quality Analyst I,Analysis,39981,USD,73000.0,58000.0,43000.0
3904729248,Clinical Assistant Nurse Manager,Management,40112,USD,204464.0,166722.5,128981.0
3904729255,Registered Nurse (RN) Med Surg,Healthcare,40104,USD,166753.6,125195.20000000001,83636.8
3904729268,Grant and Program Director,Management,40213,USD,82000.0,76000.0,70000.0
3904729286,Lead Sales Associate,Sales,40407,USD,31200.0,29120.0,27040.0
3904729300,Lead Sales Associate,Sales,40396,USD,36400.0,34320.0,32240.0
3904729317,Architecture Designer II,Engineering,40499,USD,90000.0,77500.0,65000.0
3904729333,Information Technology Program Manager,Management,40354,USD,197600.0,171600.0,145600.0
3904729346,"SVP, Sr Design and Construction Project Executive (Hybrid)",Management,40535,USD,216720.0,180600.0,144480.0
3904729347,Compensation Senior Analyst - AVP,Analysis,40554,USD,148440.0,123700.0,98960.0
3904729360,Dental Assistant,Healthcare,40583,USD,52000.0,47840.0,43680.0
3904729445,User Experience Writer [74474],Writing and Editing,40666,USD,124800.0,114400.0,104000.0
3904729573,Senior Mechanical Engineer,Engineering,40713,USD,155000.0,142500.0,130000.0
3904730160,"Technical Program Manager (TPM- Hardware), OPD Hardware",Management,40752,USD,197800.0,149750.0,101700.0
3904733458,Communications Specialist [74521],Consulting,40740,USD,60320.0,55120.0,49920.0
3904740018,Business Data Analyst,Analysis,40729,USD,93600.0,88400.0,83200.0
3904778756,Manager Security Architecture,Engineering,40775,USD,250000.0,235000.0,220000.0
3904898982,Benefits Manager,Management,20262,USD,97760.0,97760.0,97760.0
3904901591,"Payments Manager, American Dream Employment Network",Management,20443,USD,70000.0,65000.0,60000.0
3904909318,Workday Implementation Specialist ,Consulting,20255,USD,106080.0,99840.0,93600.0
3904911743,Marketing Director,Management,20343,USD,120000000.0,102500000.0,85000000.0
3904913500,Equipment Technician,Engineering,20437,USD,72800.0,57200.0,41600.0
3904913627,Marketing/ Engineering Sales,Engineering,20918,USD,125000.0,110000.0,95000.0
3904914859,Asset Management Specialist,Consulting,20944,USD,75000.0,70000.0,65000.0
3904914959,Training and Development Specialist,Consulting,20264,USD,104000.0,93600.0,83200.0
3904914982,Jr. Sous Chef,Food and Beverages,20476,USD,45000.0,42500.0,40000.0
3904915390,"Coordinator, Communications and Marketing",Management,20258,USD,55000.0,50000.0,45000.0
3904915617,Women’s Apparel Prints & Graphics Designer,Marketing,20407,USD,80000.0,65000.0,50000.0
3904916984,Process Control Engineer,Engineering,20280,USD,87360.0,83200.0,79040.0
3904918930,Artificial Intelligence Engineer,Engineering,20282,USD,183040.0,176800.0,170560.0
3904919131,Copywriter,Writing and Editing,20501,USD,85000.0,80000.0,75000.0
3904919306,Manufacturing Engineer,Engineering,20279,USD,104000.0,98800.0,93600.0
3904919641,Senior Software Engineer,Engineering,20274,USD,208000.0,156000.0,104000.0
3904919674,SCADA Engineer,Engineering,20277,USD,166400.0,156000.0,145600.0
3904919864,Social Media Coordinator,Management,20300,USD,60320.0,56160.0,52000.0
3904919951, Payroll Tax Accountant,Finance,20466,USD,61339.2,58749.6,56160.0
3904920320,Outside Sales Specialist,Consulting,23409,USD,100000.0,70000.0,40000.0
3904920876,Adjunct English Instructor,Education,20322,USD,116480.0,109200.0,101920.0
3904920887,Technical Support Analyst - Senior,Analysis,20309,USD,83200.0,81120.0,79040.0
3904921548,Life Insurance Customer Service Representative,Sales,20281,USD,61500.0,54750.0,48000.0
3904921636,D365 BC Systems & Process Lead,Marketing,20292,USD,115000.0,102500.0,90000.0
3904921690,Assistant Manager,Management,20880,USD,40560.0,39000.0,37440.0
3904921755,General Manager,Management,20457,USD,62000.0,58000.0,54000.0
3904921870,Oral Surgeon,Healthcare,20618,USD,750000.0,625000.0,500000.0
3904921877,Entry Level Manager,Management,20679,USD,47840.0,45760.0,43680.0
